symbol,lastPrice,volume,openPrice,highPrice,lowPrice
ETHBTC,0.05625000,49822.68080000,0.05778000,0.05784000,0.05423000
LTCBTC,0.00226700,54107.67200000,0.00228800,0.00229800,0.00220000
BNBBTC,0.00757000,38178.45800000,0.00777600,0.00780500,0.00726800
NEOBTC,0.00024970,22413.78000000,0.00025550,0.00026080,0.00024340
QTUMETH,0.00139400,1681.00000000,0.00139100,0.00140600,0.00138400
EOSETH,0.00035040,48571.90000000,0.00034950,0.00035610,0.00034820
SNTETH,0.00001606,3408962.00000000,0.00001584,0.00001711,0.00001537
BNTETH,0.00035900,109087.30000000,0.00035170,0.00037880,0.00034560
BCCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GASBTC,0.00008280,39164.70000000,0.00008490,0.00008540,0.00007850
BNBETH,0.13450000,12679.28900000,0.13460000,0.13520000,0.13240000
BTCUSDT,28088.00000000,70334.63374000,26901.33000000,30000.00000000,26893.41000000
ETHUSDT,1580.03000000,372370.07620000,1554.28000000,1639.43000000,1550.35000000
HSRBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OAXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DNTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MCOETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ICNETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MCOBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WTCBTC,0.00000527,363292.00000000,0.00000562,0.00000605,0.00000510
WTCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LRCBTC,0.00000605,542485.00000000,0.00000623,0.00000630,0.00000587
LRCETH,0.00010817,181463.00000000,0.00010796,0.00010983,0.00010757
QTUMBTC,0.00007800,12642.80000000,0.00008010,0.00008080,0.00007590
YOYOBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OMGBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OMGETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZRXBTC,0.00000837,1573329.00000000,0.00000811,0.00000927,0.00000768
ZRXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STRATBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STRATETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SNGLSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SNGLSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BQXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BQXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
KNCBTC,0.00002336,176354.70000000,0.00002385,0.00002507,0.00002265
KNCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FUNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FUNETH,0.00000263,1270661.00000000,0.00000272,0.00000273,0.00000262
SNMBTC,0.00000057,26662465.00000000,0.00000126,0.00000147,0.00000055
SNMETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEOETH,0.00443500,3106.70000000,0.00442300,0.00449500,0.00441100
IOTABTC,0.00000520,1346875.00000000,0.00000541,0.00000541,0.00000470
IOTAETH,0.00009250,59583.00000000,0.00009330,0.00009350,0.00009140
LINKBTC,0.00026530,448956.58000000,0.00027200,0.00027830,0.00026000
LINKETH,0.00471700,32631.53000000,0.00470800,0.00483400,0.00470400
XVGBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XVGETH,0.00000211,3480889.00000000,0.00000217,0.00000220,0.00000210
SALTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SALTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MDABTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MDAETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MTLBTC,0.00004532,20221.70000000,0.00004626,0.00004720,0.00004350
MTLETH,0.00068340,4696.30000000,0.00068550,0.00069230,0.00065730
SUBBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SUBETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSBTC,0.00001970,977214.87000000,0.00002016,0.00002038,0.00001903
SNTBTC,0.00000089,5444801.00000000,0.00000091,0.00000098,0.00000086
ETCETH,0.00960000,2119.94000000,0.00959000,0.00974000,0.00956000
ETCBTC,0.00053900,34681.40000000,0.00055400,0.00055500,0.00052600
MTHBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MTHETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ENGBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ENGETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DNTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZECBTC,0.00090500,7472.93700000,0.00092900,0.00093500,0.00087000
ZECETH,0.01607000,600.04900000,0.01616000,0.01631000,0.01597000
BNTBTC,0.00002022,511910.20000000,0.00002047,0.00002200,0.00001898
ASTBTC,0.00000305,1165683.00000000,0.00000305,0.00000317,0.00000294
ASTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DASHBTC,0.00091500,7646.27700000,0.00095200,0.00095500,0.00088900
DASHETH,0.01626000,180.72900000,0.01649000,0.01655000,0.01625000
OAXBTC,0.00000542,661722.00000000,0.00000550,0.00000570,0.00000517
ICNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTGBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTGETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EVXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EVXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
REQBTC,0.00000258,4342433.00000000,0.00000277,0.00000287,0.00000249
REQETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VIBBTC,0.00000158,1094816.00000000,0.00000165,0.00000166,0.00000153
VIBETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HSRETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRXBTC,0.00000315,28045301.00000000,0.00000318,0.00000321,0.00000300
TRXETH,0.00005587,4608870.00000000,0.00005504,0.00005603,0.00005479
POWRBTC,0.00000620,1130582.00000000,0.00000630,0.00000666,0.00000580
POWRETH,0.00011020,137100.00000000,0.00010960,0.00011550,0.00010480
ARKBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ARKETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
YOYOETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XRPBTC,0.00001756,20191976.00000000,0.00001809,0.00001816,0.00001697
XRPETH,0.00031210,2164066.00000000,0.00031310,0.00031480,0.00030930
MODBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MODETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ENJBTC,0.00000771,380340.90000000,0.00000787,0.00000790,0.00000737
ENJETH,0.00013670,34501.90000000,0.00013670,0.00013780,0.00013470
STORJBTC,0.00001426,207242.00000000,0.00001479,0.00001508,0.00001370
STORJETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBUSDT,212.60000000,733801.83200000,209.20000000,219.00000000,208.80000000
VENBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
YOYOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POWRBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VENBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VENETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
KMDBTC,0.00000768,131097.00000000,0.00000781,0.00000789,0.00000741
KMDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NULSBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RCNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RCNETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RCNBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NULSBTC,0.00000629,168834.00000000,0.00000648,0.00000650,0.00000598
NULSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RDNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RDNETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RDNBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XMRBTC,0.00543100,22692.21800000,0.00568100,0.00568600,0.00509000
XMRETH,0.09637000,2665.44200000,0.09832000,0.09897000,0.09378000
DLTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WTCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DLTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DLTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AMBBTC,0.00000031,15630265.00000000,0.00000031,0.00000033,0.00000030
AMBETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AMBBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCCUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BATBTC,0.00000642,307681.00000000,0.00000650,0.00000667,0.00000618
BATETH,0.00010630,6199.00000000,0.00010400,0.00010630,0.00010400
BATBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCPTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCPTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCPTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ARNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ARNETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GVTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GVTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CDTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CDTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GXSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GXSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEOUSDT,7.01000000,281031.02000000,6.87000000,7.33000000,6.87000000
NEOBNB,0.03300000,336.48000000,0.03300000,0.03360000,0.03275000
POEBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POEETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QSPBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QSPETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QSPBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTSBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XZCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XZCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XZCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LSKBTC,0.00002834,281514.70000000,0.00002971,0.00003162,0.00002700
LSKETH,0.00050100,60404.40000000,0.00051900,0.00053900,0.00049600
LSKBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TNTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TNTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FUELBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FUELETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MANABTC,0.00001024,714429.00000000,0.00001064,0.00001068,0.00000994
MANAETH,0.00018180,19072.00000000,0.00018400,0.00018550,0.00018180
BCDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DGDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DGDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
IOTABNB,0.00071700,92481.00000000,0.00070200,0.00074500,0.00070200
ADXBTC,0.00000477,2729758.00000000,0.00000493,0.00000495,0.00000464
ADXETH,0.00008470,507622.00000000,0.00008540,0.00008640,0.00008450
ADXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ADABTC,0.00000892,5704874.10000000,0.00000915,0.00000917,0.00000863
ADAETH,0.00015850,502511.40000000,0.00015850,0.00016020,0.00015800
PPTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PPTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CMTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CMTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CMTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XLMBTC,0.00000381,5147943.00000000,0.00000391,0.00000394,0.00000369
XLMETH,0.00006780,480506.00000000,0.00006770,0.00006910,0.00006700
XLMBNB,0.00050390,139397.00000000,0.00050290,0.00051290,0.00050240
CNDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CNDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CNDBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LENDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LENDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WABIBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WABIETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WABIBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LTCETH,0.04028000,10426.64300000,0.03963000,0.04062000,0.03937000
LTCUSDT,63.66000000,581938.17600000,61.56000000,66.33000000,61.41000000
LTCBNB,0.29930000,1598.91800000,0.29440000,0.30430000,0.29230000
TNBBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TNBETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WAVESBTC,0.00005316,110701.24000000,0.00005438,0.00005481,0.00005112
WAVESETH,0.00094500,2875.92000000,0.00094200,0.00095700,0.00093700
WAVESBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GTOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ICXBTC,0.00000640,362190.00000000,0.00000647,0.00000663,0.00000612
ICXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ICXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OSTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OSTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
OSTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ELFBTC,0.00001256,5318098.00000000,0.00001239,0.00001315,0.00001208
ELFETH,0.00022310,1832964.00000000,0.00021460,0.00023010,0.00021330
AIONBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AIONETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AIONBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEBLBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NEBLBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BRDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BRDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BRDBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MCOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EDOBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EDOETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WINGSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WINGSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NAVBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NAVETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NAVBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LUNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LUNETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRIGBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRIGETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TRIGBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
APPCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
APPCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
APPCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VIBEBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VIBEETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RLCBTC,0.00003794,314307.00000000,0.00003563,0.00004134,0.00003563
RLCETH,0.00067400,60879.20000000,0.00061900,0.00072500,0.00061900
RLCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
INSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
INSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PIVXBTC,0.00000649,1524467.00000000,0.00000674,0.00000678,0.00000634
PIVXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
IOSTBTC,0.00000025,19390486.00000000,0.00000027,0.00000027,0.00000025
IOSTETH,0.00000454,2683315.00000000,0.00000454,0.00000467,0.00000449
CHATBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CHATETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STEEMBTC,0.00000640,489206.00000000,0.00000656,0.00000669,0.00000619
STEEMETH,0.00011450,112417.00000000,0.00011370,0.00011680,0.00011220
STEEMBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NANOBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NANOETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NANOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VIABTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VIAETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VIABNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BLZBTC,0.00000438,2155398.00000000,0.00000439,0.00000455,0.00000422
BLZETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BLZBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AEBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AEETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AEBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RPXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RPXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RPXBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NCASHBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NCASHETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NCASHBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POABTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POAETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
POABNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZILBTC,0.00000059,16718124.00000000,0.00000062,0.00000062,0.00000057
ZILETH,0.00001050,663153.00000000,0.00001063,0.00001080,0.00001037
ZILBNB,0.00007788,186232.00000000,0.00007885,0.00007969,0.00007778
ONTBTC,0.00000583,257501.00000000,0.00000605,0.00000608,0.00000562
ONTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STORMBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STORMETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STORMBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QTUMBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QTUMUSDT,2.18800000,456094.40000000,2.15600000,2.28900000,2.15200000
XEMBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XEMETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XEMBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WANBTC,0.00000617,172988.00000000,0.00000637,0.00000646,0.00000598
WANETH,0.00010950,105623.00000000,0.00010980,0.00011180,0.00010860
WANBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WPRBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WPRETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QLCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QLCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SYSBTC,0.00000295,690337.00000000,0.00000305,0.00000308,0.00000285
SYSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SYSBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
QLCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GRSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GRSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ADAUSDT,0.25050000,83668304.30000000,0.24630000,0.26000000,0.24590000
ADABNB,0.00117900,416102.50000000,0.00117700,0.00119500,0.00117300
CLOAKBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CLOAKETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GNTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GNTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
GNTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LOOMBTC,0.00001185,29595484.00000000,0.00001527,0.00001541,0.00001100
LOOMETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LOOMBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XRPUSDT,0.49320000,356896592.00000000,0.48670000,0.51090000,0.48500000
BCNBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCNETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BCNBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
REPBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
REPBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTCTUSD,28116.20000000,7868.30654000,26928.24000000,29985.00000000,26921.77000000
TUSDBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHTUSD,1581.44000000,10867.18570000,1556.00000000,1639.05000000,1552.15000000
TUSDETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TUSDBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZENBTC,0.00027050,2150.89000000,0.00027660,0.00028250,0.00026240
ZENETH,0.00479800,763.50000000,0.00478800,0.00495900,0.00478300
ZENBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SKYBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SKYETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SKYBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
EOSUSDT,0.55300000,14271359.70000000,0.54200000,0.57400000,0.54200000
EOSBNB,0.00259700,5289.40000000,0.00259000,0.00265000,0.00259000
CVCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CVCETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
CVCBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
THETABTC,0.00002127,129990.70000000,0.00002206,0.00002222,0.00002052
THETAETH,0.00038010,2277.40000000,0.00038190,0.00038480,0.00037890
THETABNB,0.00280500,992.30000000,0.00283300,0.00287500,0.00280500
XRPBNB,0.00231800,470303.00000000,0.00232700,0.00234900,0.00229400
TUSDUSDT,0.99910000,133048284.00000000,0.99900000,1.00000000,0.99880000
IOTAUSDT,0.14610000,7948999.00000000,0.14570000,0.15110000,0.14390000
XLMUSDT,0.10710000,59609169.00000000,0.10520000,0.11120000,0.10510000
IOTXBTC,0.00000067,3040420.00000000,0.00000071,0.00000072,0.00000065
IOTXETH,0.00001190,964494.00000000,0.00001226,0.00001236,0.00001175
QKCBTC,0.00000029,65765324.00000000,0.00000031,0.00000037,0.00000028
QKCETH,0.00000516,12159432.00000000,0.00000543,0.00000635,0.00000508
AGIBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AGIETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AGIBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NXSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NXSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NXSBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ENJBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DATABTC,0.00000086,4027783.00000000,0.00000089,0.00000090,0.00000082
DATAETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONTUSDT,0.16350000,9063908.00000000,0.16310000,0.16950000,0.16210000
TRXBNB,0.00041520,2943489.00000000,0.00040870,0.00041560,0.00040800
TRXUSDT,0.08830000,326227870.20000000,0.08550000,0.09072000,0.08546000
ETCUSDT,15.15000000,541643.96000000,14.90000000,15.88000000,14.87000000
ETCBNB,0.07130000,679.78000000,0.07110000,0.07270000,0.07090000
ICXUSDT,0.17930000,7249696.30000000,0.17450000,0.18500000,0.17400000
SCBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SCETH,0.00000187,3693220.00000000,0.00000187,0.00000190,0.00000184
NPXSBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NPXSETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VENUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
KEYBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
KEYETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NASBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NASETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NASBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MFTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MFTETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MFTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DENTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DENTETH,0.00000038,48360967.00000000,0.00000038,0.00000040,0.00000037
ARDRBTC,0.00000243,1326160.00000000,0.00000253,0.00000257,0.00000232
ARDRETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ARDRBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
NULSUSDT,0.17660000,1203033.00000000,0.17390000,0.18030000,0.17350000
HOTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HOTETH,0.00000086,154697034.00000000,0.00000076,0.00000087,0.00000075
